endTime,artistName,trackName,msPlayed
2021-05-09 07:06,Tom Petty and the Heartbreakers,American Girl,214733
2021-05-09 07:09,Beach Fossils,Generational Synthetic,164999
2021-05-09 07:13,Red Hot Chili Peppers,Easily,231333
2021-05-09 07:16,Ruel,Real Thing,192413
2021-05-09 07:19,gianni & kyle,jealous,213555
2021-05-09 07:22,AREA21,Girls,151541
2021-05-09 07:25,Beach Fossils,Tangerine,194486
2021-05-09 07:29,Beach Fossils,Adversity,243297
2021-05-09 07:32,gianni & kyle,pop a pill,180808
2021-05-09 07:37,Beach Fossils,Golden Age,285880
2021-05-09 07:41,What So Not,High You Are,213340
2021-05-09 07:44,Bryce Vine,Drew Barrymore,191146
2021-05-09 07:47,Marc E. Bassy,Morning,206080
2021-05-09 07:50,YONAS,Live It Up,191811
2021-05-09 07:54,Hilltop Hoods,Cosby Sweater,217720
2021-05-09 07:59,The Expendables,Bowl For Two,283426
2021-05-09 08:03,Chadwick Stokes,Right Me Up,253040
2021-05-09 08:07,Lime Cordiale,Robbery,223233
2021-05-09 08:11,Iration,Summer Nights,236092
2021-05-09 08:14,Donnie Trumpet & The Social Experiment,Sunday Candy,226013
2021-05-09 08:18,boy pablo,Feeling Lonely,197946
2021-05-09 08:21,Beach Fossils,Closer Everywhere,196109
2021-05-09 08:25,Ocean Alley,Confidence,253076
2021-05-09 08:29,Beach Fossils,Saint Ivy,224410
2021-05-09 08:33,Kid Quill,White Shoes,234303
2021-05-09 08:36,311,Amber,206973
2021-05-09 08:40,Quinn XCII,Full Circle,219459
2021-05-09 08:44,Kid Quill,Small Talk,243911
2021-05-09 08:48,Beach Fossils,Window View,246386
2021-05-09 08:51,Lime Cordiale,Naturally,170831
2021-05-09 08:55,The Ninjas,Morphine,225750
2021-05-09 08:58,Beach Fossils,Sometimes,175933
2021-05-09 09:03,Beach Fossils,Be Nothing,301075
2021-05-09 09:06,The Strokes,Last Nite,193373
2021-05-09 09:09,Neon Trees,Everybody Talks,177280
2021-05-09 09:12,Christian French,Dying Alive,200575
2021-05-09 09:16,Hilltop Hoods,Exit Sign,223386
2021-05-09 09:19,Jon Bellion,Overwhelming,172751
2021-05-09 09:22,Beach Fossils,Careless,183133
2021-05-09 09:25,Bob Wills & His Texas Playboys,Hawaiian War Chant,195533
2021-05-09 09:28,Bazzi,Caught in the Fire,169090
2021-05-09 09:32,Marc E. Bassy,Drunk & I'm Drunk,236040
2021-05-09 09:35,Beach Fossils,May 1st,178554
2021-05-09 09:38,gianni & kyle,5 shots,181709
2021-05-09 09:42,Space Jesus,L Boat (feat. B-RiddimZ),233616
2021-05-09 09:45,Shwayze,How I Want It,198800
2021-05-09 09:48,EDEN,XO,159512
2021-05-09 09:51,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
2021-05-09 09:55,Incubus,Drive,232453
2021-05-09 09:58,Hippo Campus,Buttercup,226610
2021-05-09 10:02,Hoodie Allen,Surprise Party (feat. Blackbear),188039
2021-05-09 10:05,Dayglow,Hot Rod,204014
2021-05-09 10:08,Dirty Heads,Stand Tall,191280
2021-05-09 10:11,Beach Fossils,Distance,140761
2021-05-09 10:14,Beach Fossils,Out in the Way,232007
2021-05-09 10:18,Peach Pit,Techno Show,226613
2021-05-09 10:22,Pepper,Stone Love,254800
2021-05-09 10:26,Beach Fossils,Sugar,204062
2021-05-09 10:29,Kid Quill,Playlist,198922
2021-05-09 10:37,Tame Impala,Let It Happen,467586
2021-05-09 10:41,MGMT,When You Die,263880
2021-05-09 10:45,Jeremy Zucker,talk is overrated,189800
2021-05-09 10:48,Tribal Theory,Hell of a Night,187357
2021-05-09 10:52,Tame Impala,Mind Mischief,271880
2021-05-09 10:56,The Movement,Set Sail,216476
2021-05-09 10:59,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2021-05-09 11:02,Beach Fossils,Wide Awake,185573
2021-05-09 11:05,311,Reggae Got Soul,189093
2021-05-09 11:08,Milky Chance,Daydreaming,199506
2021-05-09 11:12,Sticky Fingers,Gold Snafu,218902
2021-05-09 11:15,ayokay,Cassette,203066
2021-05-09 11:18,Weezer,Jacked Up,173506
2021-05-09 11:20,Beach Fossils,Ascension,90201
2021-05-09 11:22,Red Hot Chili Peppers,I Like Dirt,157626
2021-05-09 11:24,Kweku Collins,Holla If Ya Hear Me,128243
2021-05-09 11:27,Christian French,head first,154960
2021-05-09 11:30,gianni & kyle,foreign,192000
2021-05-09 11:34,Collie Buddz,Come Around,221506
2021-05-09 11:38,Sugar Ray,Into Yesterday,251466
2021-05-09 11:40,Bryce Vine,The Fall,141419
2021-05-09 11:43,Beach Fossils,The Horse,165213
2021-05-09 11:47,Kid Quill,Dose of Reality,213068
2021-05-09 11:48,half•alive,still feel.,53976
2021-05-09 11:51,half•alive,still feel.,199768
2021-05-09 11:54,Sublime,Badfish,188085
2021-05-09 11:58,Horrorshow,Nice Guys Finish Last - Remix,256142
2021-05-09 12:02,Kid Quill,Daily Routine,222087
2021-05-09 12:05,AREA21,Girls,151541
2021-05-09 12:12,Tame Impala,Let It Happen,467586
2021-05-09 12:16,Ken Andrews,Just Say Yes,220133
2021-05-09 12:20,Ocean Alley,Confidence,253076
2021-05-09 12:25,Childish Gambino,Sober,252026
2021-05-09 12:28,Bazanji,Beachside,227003
2021-05-09 12:32,Beach Fossils,Saint Ivy,224410
2021-05-09 12:35,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
2021-05-09 12:38,Beach Fossils,Lazy Day,184866
2021-05-09 12:42,Broken Bells,Holding on for Life - Zeds Dead Remix,249866
2021-05-09 12:47,Hockey Dad,I Need A Woman,264026
2021-05-09 12:50,Beach Fossils,Brighter,33390
2021-05-09 12:50,TastyTreat,Summer Don't Go,191357
2021-05-09 12:54,Red Hot Chili Peppers,Get on Top,198066
2021-05-09 12:57,Hilltop Hoods,Cosby Sweater,217720
2021-05-09 13:01,Kid Quill,White Shoes,234303
2021-05-09 13:04,The Presets,Ghosts - Hermitude Trapped In Heaven Remix,192076
2021-05-09 13:07,Arizona Zervas,Drinking Problem (feat. 27CLUB),155893
2021-05-09 13:10,Whethan,Good Nights (feat. Mascolo),165618
2021-05-09 13:14,Space Jesus,L Boat (feat. B-RiddimZ),233616
2021-05-09 13:18,Collie Buddz,What A Feeling (feat. Paul Wall),271626
2021-05-09 13:22,Red Hot Chili Peppers,Emit Remmus,240200
2021-05-09 13:25,Beach Fossils,Taking Off,189051
2021-05-09 13:29,Beach Fossils,Closer Everywhere,196109
2021-05-09 13:32,Lime Cordiale,Robbery,223233
2021-05-09 13:36,Dirty Heads,Vacation,209142
2021-05-09 13:39,Sam Lachow,Wrong Man (feat. Ariana Deboo & Dave B),202293
2021-05-09 13:42,gianni & kyle,wave,186666
2021-05-09 13:46,Bob Wills & His Texas Playboys,Hawaiian War Chant,195533
2021-05-09 13:49,Dirty Heads,Stand Tall,191280
2021-05-09 13:53,Metronomy,Night Owl,268840
2021-05-09 13:55,Beach Fossils,Modern Holiday,81546
2021-05-09 13:58,Ryan Caraveo,We Don't Need 'Em,226446
2021-05-09 14:02,Wafia,I'm Good,217136
2021-05-09 14:06,Incubus,Drive,232453
2021-05-09 14:09,Beach Fossils,Sometimes,175933
2021-05-09 14:12,Dirty Heads,Lay Me Down,215146
2021-05-09 14:16,Collie Buddz,Defend Your Own (feat. Krayzie Bone),234840
2021-05-09 14:19,Bazzi,Caught in the Fire,169090
2021-05-09 14:22,mansionz,Gorgeous,148493
2021-05-09 14:24,Kweku Collins,Holla If Ya Hear Me,128243
2021-05-09 14:27,ayokay,Sleepless Nights (feat. Nightly),197880
2021-05-09 14:32,New Radicals,You Get What You Give,300773
2021-05-09 14:35,Red Hot Chili Peppers,Porcelain,163706
2021-05-09 14:39,Khalid,8TEEN,228600
2021-05-09 14:42,Beach Fossils,Wide Awake,185573
2021-05-09 14:45,Beach Fossils,Tangerine,194486
2021-05-09 14:49,Collie Buddz,Come Around,221506
2021-05-09 14:53,Red Hot Chili Peppers,Easily,231333
2021-05-09 14:55,Red Hot Chili Peppers,Right on Time,112533
2021-05-09 14:59,88rising,Midsummer Madness,280841
2021-05-09 16:15,Sigala,Easy Love,129030
2021-05-10 03:25,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",284228
2021-05-10 03:25,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",20683
2021-05-10 03:26,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",5363
2021-05-10 03:28,Ennio Morricone,The Mission: Gabriel's Oboe,78407
2021-05-10 03:28,The Beach Boys,God Only Knows - Mono / 1997 Remastered,8243
2021-05-10 03:30,The Mamas & The Papas,Snowqueen Of Texas,158533
2021-05-10 03:36,John Lennon,Beautiful Boy (Darling Boy) - 2010 Remastered,242044
2021-05-10 03:54,The Monkees,As We Go Along,232866
2021-05-10 03:56,George Harrison,Run Of The Mill - Demo,115533
2021-05-10 03:58,The Lovin' Spoonful,(Till I) Run With You,114426
2021-05-10 04:00,Buddy Holly,"(Ummmm, Oh Yeah) Dearest",113066
2021-05-10 04:05,Leo Sayer,You Make Me Feel Like Dancing - Remastered,219466
2021-05-10 04:07,The Mamas & The Papas,California Dreamin' - Single Version,162373
2021-05-10 04:12,Fleetwood Mac,The Chain - 2004 Remaster,270213
2021-05-10 05:13,The Beach Boys,Good Vibrations - Remastered 2001,93316
2021-05-10 05:23,Joni Mitchell,Big Yellow Taxi,70314
2021-05-10 06:05,John Lennon,Isolation - Remastered 2010,129056
2021-05-10 06:10,Glass Animals,Gooey,289306
2021-05-10 06:14,Sylvan Esso,Hey Mami,200160
2021-05-10 19:19,Sigala,Easy Love,2220
2021-05-10 19:23,Bahamas,Lost In The Light,236720
2021-05-10 19:26,Fleet Foxes,Oliver James,203866
2021-05-10 19:30,alt-J,Matilda,227920
2021-05-10 19:34,Firewoodisland,Storm,204431
2021-05-10 19:38,Kanye West,Ghost Town,271386
2021-05-10 19:41,¿Téo?,Belong in the Sun,194000
2021-05-10 19:45,Jeremy Zucker,"oh, mexico",184480
2021-05-10 19:48,Zac Brown,It Goes On,204750
2021-05-10 19:50,Fleet Foxes,White Winter Hymnal,147026
2021-05-10 19:56,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",310720
2021-05-10 19:59,Sylvan Esso,Hey Mami,200160
2021-05-10 20:03,Sylvan Esso,Coffee,269693
2021-05-10 20:08,Glass Animals,Gooey,289306
2021-05-10 20:14,Glass Animals,The Other Side Of Paradise,320654
2021-05-10 20:18,Glass Animals,Season 2 Episode 3,243509
2021-05-10 20:21,Kevin Abstract,Peach,176732
2021-05-10 20:24,alt-J,Breezeblocks,227080
2021-05-10 20:28,Susie Suh,Here with Me,238971
2021-05-10 20:33,Fruit Bats,When U Love Somebody,271160
2021-05-10 20:37,Bahamas,All The Time,234973
2021-05-10 20:40,Kevin Abstract,Peach,176732
2021-05-10 20:44,Hippo Campus,Buttercup,226610
2021-05-10 20:48,Fruit Bats,When U Love Somebody,271160
2021-05-10 20:52,Dr. Dog,Nellie,217613
2021-05-10 20:54,Rainbow Kitten Surprise,It's Called: Freefall,152293
2021-05-10 20:59,Sylvan Esso,Coffee,269693
2021-05-10 21:01,Still Woozy,Goodie Bag,146390
2021-05-10 21:04,Whethan,When I'm Down,164680
2021-05-10 21:08,Rex Orange County,Sunflower,252230
2021-05-10 21:12,Andrew Bird,Sisyphus,247493
2021-05-10 21:16,Two Door Cinema Club,What You Know,191706
2021-05-10 21:20,Bahamas,All The Time,234973
2021-05-10 21:22,Still Woozy,Window,139293
2021-05-10 21:25,The Head And The Heart,Honeybee,196055
2021-05-10 21:29,alt-J,Breezeblocks,227080
2021-05-10 21:34,Trevor Hall,Green Mountain State,274632
2021-05-10 21:37,Frank Ocean,Moon River,188323
2021-05-10 21:41,Kanye West,I Wonder,243440
2021-05-10 21:43,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",138000
2021-05-10 21:47,BETWEEN FRIENDS,affection,235225
2021-05-10 21:50,Father John Misty,Chateau Lobby #4 (in C for Two Virgins),170826
2021-05-10 21:53,BROCKHAMPTON,SUGAR,204533
2021-05-10 21:57,The Shins,New Slang,231173
2021-05-10 22:01,Kanye West,Bound 2,229146
2021-05-10 22:06,Spoon,Inside Out,301960
2021-05-10 22:09,Coast Modern,Guru,204066
2021-05-10 22:14,Daniel Caesar,Streetcar,246972
2021-05-10 22:17,Rex Orange County,Corduroy Dreams,206974
2021-05-10 22:21,Shakey Graves,Tomorrow,240586
2021-05-10 22:25,Dr. Dog,Heart It Races - Cover Version,233128
2021-05-10 22:29,BROCKHAMPTON,1999 WILDFIRE,251250
2021-05-10 22:33,Grizzly Bear,Two Weeks,243160
2021-05-10 22:38,Jaden,Summertime In Paris,270960
2021-05-10 22:41,Maggie Rogers,Alaska,188000
2021-05-10 22:44,Bakar,Hell N Back,213573
2021-05-10 22:50,Glass Animals,The Other Side Of Paradise,320654
2021-05-10 22:54,Houndmouth,Sedona,239881
2021-05-10 22:57,The Wombats,Greek Tragedy,209557
2021-05-10 23:52,BØRNS,Electric Love,218106
2021-05-10 23:55,Cautious Clay,Cold War,202597
2021-05-10 23:59,Aminé,Heebiejeebies - Bonus,220160
2021-05-11 00:02,Peach Pit,Alrighty Aphrodite,207813
2021-05-11 00:06,Dijon,Skin,230625
2021-05-11 00:09,Christian French,hungover sunday,180402
2021-05-11 00:13,Unknown Mortal Orchestra,So Good At Being in Trouble,230146
2021-05-11 00:19,Phony Ppl,Why iii Love The Moon.,331826
2021-05-11 00:23,Glass Animals,Season 2 Episode 3,243509
2021-05-11 00:25,The Maccabees,Toothpaste Kisses,159320
2021-05-11 00:28,St. Paul & The Broken Bones,Call Me,171266
2021-05-11 00:34,Rayland Baxter,Small Worlds,336506
2021-05-11 00:37,Alabama Shakes,I Found You,179653
2021-05-11 00:40,The Avett Brothers,Ain't No Man,212346
2021-05-11 00:45,FKJ,Vibin' Out,311837
2021-05-11 00:50,Rejjie Snow,Cookie Chips,259906
2021-05-11 00:53,Gregory Alan Isakov,Amsterdam,198640
2021-05-11 00:56,Portugal. The Man,Feel It Still - Medasin Remix,194434
2021-05-11 01:00,Electric Guest,Dear To Me,241480
2021-05-11 01:04,Father John Misty,Real Love Baby,189293
2021-05-11 01:07,Matt Champion,Fangs,234285
2021-05-11 01:11,Alabama Shakes,Hold On,226186
2021-05-11 01:15,NoMBe,Wait,214333
2021-05-11 01:20,RAC,Let Go,280120
2021-05-11 01:22,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,120426
2021-05-11 01:26,Foster The People,Sit Next to Me,243146
2021-05-11 01:29,Wet,You're the Best,177986
2021-05-11 01:32,Edward Sharpe & The Magnetic Zeros,40 Day Dream - 2019 - Remaster,232690
2021-05-11 01:37,Noah And The Whale,Blue Skies,247733
2021-05-11 01:41,Youth Lagoon,17,236000
2021-05-11 01:44,Verzache,Needs,177479
2021-05-11 01:47,Francis and the Lights,Friends (feat. Bon Iver),188336
2021-05-11 01:51,Glass Animals,Youth,230693
2021-05-11 01:54,RAC,Cheap Sunglasses,215133
2021-05-11 01:56,Still Woozy,Lucy,142500
2021-05-11 02:00,Portugal. The Man,Modern Jesus,194053
2021-05-11 02:03,Feist,1234,183666
2021-05-11 02:06,UMI,Love Affair,190960
2021-05-11 02:09,ODIE,North Face,196799
2021-05-11 02:14,The Shins,Simple Song,255400
2021-05-11 02:15,Fruit Bats,When U Love Somebody,85573
2021-05-11 02:17,The Paper Kites,Bloom - Bonus Track,210080
2021-05-11 02:22,The Backseat Lovers,Kilby Girl,282205
2021-05-11 02:27,Chance the Rapper,Cocoa Butter Kisses,307187
2021-05-11 02:31,Phantogram,Fall In Love,223226
2021-05-11 02:35,half•alive,still feel.,247786
2021-05-11 02:37,Thao,Holy Roller,156146
2021-05-11 02:40,Max Frost,White Lies - EP Version,177834
2021-05-11 02:44,Dr. Dog,Where'd All the Time Go?,234800
2021-05-11 02:48,Kishi Bashi,This Must Be the Place (Naive Melody) [by Talking Heads],206896
2021-05-11 02:52,Coast Modern,Hollow Life,237880
2021-05-11 02:56,Daniel Caesar,Japanese Denim,270846
2021-05-11 03:01,The Avett Brothers,I And Love And You,300840
2021-05-11 03:05,The Arcs,Stay in My Corner,199160
2021-05-11 03:08,Lake Street Dive,Good Kisser,218493
2021-05-11 03:11,Mt. Joy,Astrovan,186133
2021-05-11 03:16,Bryce Vine,Sour Patch Kids,252546
2021-05-11 03:20,Novo Amor,Carry You,273106
2021-05-11 03:23,Lord Huron,Wait by the River,191306
2021-05-11 03:27,Matt Maeson,Cringe,216213
2021-05-11 03:32,The Revivalists,Wish I Knew You,274093
2021-05-11 03:34,ROLE MODEL,minimal,163339
2021-05-11 03:37,Bombay Bicycle Club,Luna,190866
2021-05-11 03:42,of Montreal,Wraith Pinned to the Mist and Other Games,255613
2021-05-11 03:45,Brittany Howard,Stay High,191395
2021-05-11 04:41,STRFKR,While I'm Alive,182865
2021-05-11 04:45,Bahamas,Lost In The Light,236720
2021-05-11 04:48,Fleet Foxes,Oliver James,203866
2021-05-11 04:53,Kanye West,Ghost Town,271386
2021-05-11 04:56,¿Téo?,Belong in the Sun,194000
2021-05-11 05:00,Glass Animals,Season 2 Episode 3,243509
2021-05-11 05:04,Sylvan Esso,Hey Mami,200160
2021-05-11 05:08,Glass Animals,Gooey,240427
2021-05-11 05:12,Glass Animals,Gooey,290544
2021-05-11 05:16,Sylvan Esso,Hey Mami,200160
2021-05-11 05:20,Fruit Bats,When U Love Somebody,271160
2021-05-11 05:24,Firewoodisland,Storm,204431
2021-05-11 05:29,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",310720
2021-05-11 05:32,Zac Brown,It Goes On,204750
2021-05-11 05:37,Kanye West,Ghost Town,271386
2021-05-11 05:41,Bahamas,All The Time,234973
2021-05-11 05:45,Susie Suh,Here with Me,238971
2021-05-11 05:48,Fleet Foxes,Oliver James,203866
2021-05-11 05:52,alt-J,Breezeblocks,227080
2021-05-11 05:54,Fleet Foxes,White Winter Hymnal,147026
2021-05-11 05:57,Kevin Abstract,Peach,176732
2021-05-11 06:02,Sylvan Esso,Coffee,269693
2021-05-11 06:06,Glass Animals,Season 2 Episode 3,243509
2021-05-11 06:09,¿Téo?,Belong in the Sun,194000
2021-05-11 06:13,Bahamas,Lost In The Light,236720
2021-05-11 06:18,Glass Animals,The Other Side Of Paradise,320654
2021-05-11 06:22,alt-J,Matilda,227920
2021-05-11 06:25,Jeremy Zucker,"oh, mexico",184480
2021-05-11 06:29,The Head And The Heart,Honeybee,196055
2021-05-11 18:27,Whethan,When I'm Down,121548
2021-05-11 18:30,Frank Ocean,Moon River,188323
2021-05-11 18:35,The Backseat Lovers,Kilby Girl,282205
2021-05-11 18:39,Kanye West,I Wonder,243440
2021-05-11 19:03,Two Door Cinema Club,What You Know,191706
2021-05-11 19:07,BØRNS,Electric Love,218106
2021-05-11 19:11,Andrew Bird,Sisyphus,247493
2021-05-11 19:47,Phony Ppl,Why iii Love The Moon.,331826
2021-05-11 19:51,Rainbow Kitten Surprise,It's Called: Freefall,152293
2021-05-11 19:55,Fruit Bats,When U Love Somebody,271160
2021-05-11 20:55,Gabe,Caught in Between - Remix,13864
2021-05-11 22:54,Gabe,Caught in Between - Remix,180947
2021-05-11 22:58,Gabe,Want You (Rework),291147
2021-05-11 23:02,Vintage Culture,Creep (feat. Bondi),218709
2021-05-11 23:06,Gabe,Expressions - Original mix,229486
2021-05-11 23:06,The Shins,New Slang,108372
2021-05-11 23:07,Gabe,Expressions - Original mix,54938
2021-05-11 23:10,Gabe,You and Me - Tough Art Remix Intro,185806
2021-05-11 23:12,Gabe,High Like a Mtfck,141628
2021-05-11 23:36,Rocksted,Nothing Is Real,358064
2021-05-12 02:07,Gabe,Rock This,250321
2021-05-12 02:11,Gabe,L'amour,210000
2021-05-12 02:15,VINNE,Sick Sick (feat. Barja) - Vintage Culture & Vinne Remix,282874
2021-05-12 02:17,Vintage Culture,Into You (feat. Patrick Baker),4330
2021-05-12 02:17,Gabe,Joker,112304
2021-05-12 02:17,FractaLL,Your Style,1210
2021-05-12 02:22,Craig David,Rise & Fall (feat. Sting),287586
2021-05-12 02:27,Sting,Shape Of My Heart,279226
2021-05-12 02:29,The Doors,"Hello, I Love You",133200
2021-05-12 02:32,The Beach Boys,God Only Knows - Mono / 1997 Remastered,173040
2021-05-12 02:34,The Beach Boys,I Get Around (Mono),134386
2021-05-12 02:38,The Beach Boys,Good Vibrations - Remastered 2001,219026
2021-05-12 02:42,Black Eyed Peas,Let's Get It Started - Spike Mix,217213
2021-05-12 02:45,The Clash,Rock the Casbah - Remastered,222426
2021-05-12 02:46,Crowded House,Don't Dream It's Over,42723
2021-05-12 02:47,Gabe,Rock This,101079
2021-05-12 02:48,Gabe,Rock This,55061
2021-05-12 02:53,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",244026
2021-05-12 02:56,Looking Glass,Brandy (You're a Fine Girl),186826
2021-05-12 03:01,Bob Marley & The Wailers,One Love / People Get Ready - Medley,172933
2021-05-12 03:03,The Doors,"Hello, I Love You",133200
2021-05-12 03:07,The Animals,House Of The Rising Sun,271280
2021-05-12 07:05,Craig David,Rise & Fall (feat. Sting),21190
2021-05-12 07:08,The Mamas & The Papas,California Dreamin' - Single Version,162373
2021-05-12 07:12,The Rolling Stones,Miss You - Remastered,288666
2021-05-12 07:16,The Rolling Stones,Under My Thumb,221533
2021-05-12 07:20,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",244026
2021-05-12 07:22,The Beach Boys,I Get Around (Mono),134386
2021-05-12 07:26,Black Eyed Peas,Let's Get It Started - Spike Mix,217213
2021-05-12 07:28,The Doors,"Hello, I Love You",133200
2021-05-12 07:32,America,A Horse with No Name,252239
2021-05-12 07:36,The Clash,Rock the Casbah - Remastered,222426
2021-05-12 07:41,Sting,Shape Of My Heart,279226
2021-05-12 07:42,Crowded House,Don't Dream It's Over,51006
2021-05-12 20:17,Dirty Heads,Oxygen,225394
2021-05-12 20:21,Iration,Summer Nights,236092
2021-05-12 20:25,Dirty Heads,Vacation,209142
2021-05-12 20:28,Aer,Floats My Boat,206160
2021-05-12 20:32,Sublime With Rome,Take It or Leave It,232813
2021-05-12 20:36,Quinn XCII,Another Day in Paradise,255000
2021-05-12 20:41,The Expendables,Bowl For Two,283426
2021-05-12 20:44,Sublime,Badfish,188085
2021-05-12 20:48,Ballyhoo!,Walk Away,203683
2021-05-12 20:50,Slightly Stoopid,Closer to the Sun,145560
2021-05-12 20:53,Craig David,Rise & Fall (feat. Sting),266630
2021-05-12 20:54,Milky Chance,Daydreaming,199506
2021-05-12 20:57,Cisco Adler,Sunday Vibe,186760
2021-05-12 21:01,Stick Figure,World on Fire (with Slightly Stoopid),240028
2021-05-12 21:04,311,Amber,206973
2021-05-12 21:08,The Movement,Set Sail,216476
2021-05-12 21:11,Dirty Heads,Lay Me Down,215146
2021-05-12 21:16,Pepper,Stone Love,254800
2021-05-12 21:18,Slightly Stoopid,Collie Man,133080
2021-05-12 21:22,Collie Buddz,What A Feeling (feat. Paul Wall),271626
2021-05-12 21:26,Collie Buddz,Come Around,221506
2021-05-12 21:30,Incubus,Drive,232960
2021-05-12 21:33,Dirty Heads,Stand Tall,191280
2021-05-12 21:37,Ken Andrews,Just Say Yes,220133
2021-05-12 21:40,Nine Black Alps,Pocket Full Of Stars,212266
2021-05-12 21:45,Sugar Ray,Into Yesterday,251466
2021-05-12 21:50,New Radicals,You Get What You Give,300773
2021-05-12 21:54,Everlast,White Trash Beautiful,241333
2021-05-12 21:57,Incubus,Drive,232453
2021-05-12 22:00,CAKE,The Distance,179653
2021-05-12 22:04,Tribal Theory,Hell of a Night,187357
2021-05-12 22:07,Shwayze,How I Want It,198800
2021-05-12 22:11,Shwayze,Corona And Lime,236000
2021-05-12 22:14,TastyTreat,Summer Don't Go,191357
2021-05-12 22:18,NoMBe,Summer's Gone,213698
2021-05-12 22:23,Milky Chance,Stolen Dance,313684
2021-05-12 22:26,blackbear,hot girl bummer,188343
2021-05-12 22:30,blackbear,idfc,245172
2021-05-12 22:33,Loud Luxury,I'm Not Alright,187797
2021-05-12 22:37,James Hersey,Coming Over - filous Remix,198545
2021-05-12 22:40,Hoodie Allen,Surprise Party (feat. Blackbear),188039
2021-05-12 22:43,gianni & kyle,5 shots,181709
2021-05-12 22:46,blackbear,DEAD TO ME,180575
2021-05-12 22:49,Quinn XCII,Straightjacket,206533
2021-05-12 22:52,Arizona Zervas,Drinking Problem (feat. 27CLUB),155893
2021-05-12 22:55,Kid Quill,Playlist,198922
2021-05-12 22:58,Bryce Vine,The Fall,141419
2021-05-12 23:01,gianni & kyle,fuckboi,192854
2021-05-12 23:04,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),195546
2021-05-12 23:07,Noah Kahan,Young Blood,208533
2021-05-12 23:10,Bazzi,Caught in the Fire,169090
2021-05-12 23:14,Bryce Vine,Drew Barrymore,191146
2021-05-12 23:17,blackbear,do re mi,212027
2021-05-12 23:20,Christian French,By Myself,184624
2021-05-12 23:23,Ruel,Real Thing,192413
2021-05-12 23:26,Christian French,head first,154960
2021-05-12 23:31,88rising,Midsummer Madness,280841
2021-05-12 23:34,AJR,Burn The House Down,212373
2021-05-12 23:38,ayokay,Queen (feat. Quinn XCII),224706
2021-05-12 23:42,Bazanji,Beachside,227003
2021-05-12 23:45,Abhi The Nomad,Sex n' Drugs,217777
2021-05-12 23:48,gianni & kyle,pop a pill,180808
2021-05-12 23:52,Kid Quill,A Song to Sing,185486
2021-05-12 23:55,Bryce Vine,Sunflower Seeds,228610
2021-05-12 23:59,mike.,This Feeling,191764
2021-05-13 00:02,Quinn XCII,Full Circle,219459
2021-05-13 00:05,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
2021-05-13 00:09,Marc E. Bassy,Drunk & I'm Drunk,236040
2021-05-13 00:13,Kid Quill,Small Talk,243911
2021-05-13 00:17,Jeremy Zucker,'Bout It (feat. Daniel James & Benjamin O),263358
2021-05-13 00:20,Whethan,Good Nights (feat. Mascolo),165618
2021-05-13 00:23,Jon Bellion,Overwhelming,172751
2021-05-13 00:27,Cam Meekins,Slow Down,240352
2021-05-13 00:30,Anthony Russo,California,189295
2021-05-13 00:33,Marc E. Bassy,Dirty Water,161106
2021-05-13 00:37,Bryce Vine,Take Me Home,230560
2021-05-13 00:40,Jeremy Zucker,talk is overrated,189800
2021-05-13 01:46,Skizzy Mars,Time (feat. G-Eazy & Olivver the Kid),162319
2021-05-13 01:47,Ed Sheeran,Shirtsleeves,60202
2021-05-13 01:51,Ed Sheeran,Shirtsleeves,130419
2021-05-13 01:55,Ed Sheeran,Even My Dad Does Sometimes,228533
2021-05-13 05:08,The Internet,Come Together,163822
2021-05-13 05:12,T.I.,Whatever You Like,164233
2021-05-13 05:13,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),75232
2021-05-13 05:13,B.o.B,Airplanes (feat. Hayley Williams of Paramore),3761
2021-05-13 05:16,Andy Grammer,Fine By Me,172893
2021-05-13 05:22,R. City,Locked Away (feat. Adam Levine),227480
2021-05-13 05:26,Mike Posner,Cooler Than Me (feat. Big Sean),227840
2021-05-13 05:28,Nicki Minaj,Starships,78519
2021-05-13 05:33,Iyaz,Replay,182306
2021-05-13 05:35,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),82295
2021-05-13 07:44,John Lennon,Beautiful Boy (Darling Boy) - 2010 Remastered,226673
