endTime,artistName,trackName,msPlayed
2021-11-28 07:14,Jenevieve,Baby Powder,176760
2021-11-28 07:17,Omar Apollo,Algo,168906
2021-11-28 07:19,Steve Lacy,C U Girl,129697
2021-11-28 07:22,Leven Kali,Joy,176065
2021-11-28 07:25,Anderson .Paak,Twilight,196221
2021-11-28 15:18,FKJ,Risk,118547
2021-11-28 15:22,Xavier Rudd,Follow The Sun,256266
2021-11-28 15:27,Xavier Rudd,Come Let Go,323948
2021-11-28 15:31,Xavier Rudd,Messages,242426
2021-11-28 15:36,Xavier Rudd,Let Me Be,253840
2021-11-28 15:41,Xavier Rudd,Spirit Bird,314213
2021-11-28 15:41,Xavier Rudd,Better People,4202
2021-11-28 15:46,Xavier Rudd,Stoney Creek,277146
2021-11-28 15:51,Xavier Rudd,We Deserve To Dream,317560
2021-11-28 15:55,Xavier Rudd,Fortune Teller,206360
2021-11-28 15:58,Xavier Rudd,Land Rights,191426
2021-11-28 16:04,Xavier Rudd,True Love,354659
2021-11-28 16:06,Arlo Parks,Too Good,160171
2021-11-28 16:09,MICHELLE,FYO,164963
2021-11-28 16:12,Clairo,Sofia,188386
2021-11-28 16:15,HOLYCHILD,Regret You,176920
2021-11-28 16:18,Arlo Parks,Caroline,216933
2021-11-28 16:22,Julianna Joy,Orange,214285
2021-11-28 16:26,Blood Orange,Charcoal Baby,242341
2021-11-28 16:29,MICHELLE,UNBOUND,161891
2021-11-28 16:41,underscores,feather,133110
2021-11-28 16:41,Clairo,Sofia,743
2021-11-28 16:46,Lianne La Havas,Can't Fight,2763
2021-11-28 16:47,Joey Purp,Morning Sex,59791
2021-11-28 16:51,Cam O'bi,TenderHeaded,236634
2021-11-28 16:55,MED,The Strip,231413
2021-11-28 16:57,Asoh Black!,Foolie,166383
2021-11-28 16:58,Mike Dimes,NO TRENDS,53286
2021-11-28 17:02,D Smoke,Clockwork,217013
2021-11-28 17:04,Kamaiyah,Fuck It Up (feat. YG),141844
2021-11-28 17:08,Topaz Jones,Tropicana (Bonus Track),145031
2021-11-28 17:10,SoGone SoFlexy,Nueces County,121500
2021-11-28 17:16,D Smoke,Gaspar Yanga,135862
2021-11-28 17:19,Don Toliver,Drugs N Hella Melodies (feat. Kali Uchis),198775
2021-11-28 17:22,Baby Keem,16,156040
2021-11-28 17:25,070 Shake,Guilty Conscience,213333
2021-11-28 17:28,PJ Lucid,Martyr Luther King,184562
2021-11-28 17:33,PJ Lucid,Luminary,259726
2021-11-28 17:36,Jet Age of Tomorrow,Ain't a Party,234434
2021-11-28 17:47,Jay Sean,Down,212506
2021-11-28 17:54,Sean Kingston,Fire Burning,239986
2021-11-28 17:57,Train,Drops of Jupiter (Tell Me),174272
2021-11-28 18:01,B.o.B,Nothin' on You (feat. Bruno Mars),220752
2021-11-28 18:01,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",3506
2021-11-28 18:04,Twenty One Pilots,Ride,159846
2021-11-28 18:08,Maroon 5,Payphone,251384
2021-11-28 18:11,Kanye West,Heartless,211000
2021-11-28 18:59,Andy Grammer,Fine By Me,172893
2021-11-28 19:03,Gwen Stefani,The Sweet Escape,246466
2021-11-28 19:32,Outkast,Hey Ya!,221879
2021-11-28 19:32,BROCKHAMPTON,DISTRICT,0
2021-11-28 19:40,Yo Gotti,Down In the DM,1184
2021-11-28 19:40,Jaden,Falcon (feat. Raury),5992
2021-11-28 19:42,Jorge Quintero,300 Violin Orchestra,106777
2021-11-28 19:45,JAY-Z,Numb / Encore,205733
2021-11-28 19:47,Blur,Song 2,121880
2021-11-28 19:50,Papa Roach,Last Resort,199906
2021-11-28 19:52,Andy Mineo,You Can't Stop Me,96203
2021-11-28 19:59,Eminem,'Till I Collapse,435457
2021-11-28 20:04,Kanye West,POWER,292093
2021-11-28 20:10,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),254127
2021-11-28 20:13,Kendrick Lamar,HUMBLE.,177000
2021-11-28 20:15,Eminem,Godzilla (feat. Juice WRLD),144451
2021-11-28 20:17,Dr. Dre,The Next Episode,108042
2021-11-28 20:21,D12,My Band,266170
2021-11-28 20:21,Kanye West,Stronger,4342
2021-11-28 20:30,JAY-Z,Ni**as In Paris,219333
2021-11-28 20:34,Eminem,Killer (feat. Jack Harlow & Cordae) - Remix,236665
2021-11-28 20:38,Akon,Smack That,212359
2021-11-28 20:38,Dr. Dre,Forgot About Dre,30325
2021-11-28 20:41,Rob Bailey & The Hustle Standard,Hungry,195024
2021-11-28 20:42,Train,Drops of Jupiter (Tell Me),43583
2021-11-28 20:42,American Authors,Best Day Of My Life,2089
2021-11-28 20:42,Logic,Flexicution,13281
2021-11-28 20:42,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),2275
2021-11-28 20:54,Sean Kingston,Fire Burning,239986
2021-11-28 20:54,B.o.B,Nothin' on You (feat. Bruno Mars),10156
2021-11-28 20:58,Jason Derulo,Whatcha Say,221253
2021-11-28 21:01,Neon Trees,Animal,205175
2021-11-28 21:05,fun.,We Are Young (feat. Janelle Monáe),250626
2021-11-28 21:07,Cobra Starship,You Make Me Feel... (feat. Sabi),132938
2021-11-28 21:10,Neon Trees,Everybody Talks,177280
2021-11-28 21:12,Kesha,TiK ToK,82893
2021-11-28 21:15,Travie McCoy,Billionaire (feat. Bruno Mars),191471
2021-11-28 21:18,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),220800
2021-11-28 21:22,American Authors,Best Day Of My Life,194240
2021-11-28 21:25,Twenty One Pilots,Ride,214506
2021-11-28 21:29,Outkast,Hey Ya!,149059
2021-11-28 22:00,Juice WRLD,Lucid Dreams,239835
2021-11-28 22:01,Kashif,Are You the Woman (with Whitney Houston),44140
2021-11-28 22:02,Timmy Thomas,Why Can't We Live Together,0
2021-11-28 22:06,Timmy Thomas,Why Can't We Live Together,0
2021-11-28 22:06,Kashif,Are You the Woman (with Whitney Houston),859
2021-11-28 22:06,Sting,Shape Of My Heart,0
2021-11-28 22:10,Kashif,Are You the Woman (with Whitney Houston),43164
2021-11-28 22:10,Juice WRLD,Lucid Dreams,239835
2021-11-28 22:15,Timmy Thomas,Why Can't We Live Together,277973
2021-11-28 22:20,Sting,Shape Of My Heart,279226
2021-11-28 22:23,ScHoolboy Q,Man Of The Year,216013
2021-11-28 23:23,Mala,Changes,410973
2021-11-28 23:24,Miguel,Girl With The Tattoo Enter.lewd,76381
2021-11-28 23:29,Kanye West,Ghost Town,271386
2021-11-28 23:30,Huncho Jack,How U Feel,21528
2021-11-28 23:30,Ciara,Body Party,4156
2021-11-28 23:30,will.i.am,Impatient,8126
2021-11-28 23:30,Estelle,American Boy,2948
2021-11-28 23:31,will.i.am,Impatient,81548
2021-11-28 23:31,Estelle,American Boy,2693
2021-11-28 23:35,Far East Movement,Like A G6,2414
2021-11-28 23:35,Chromatics,Cherry,225326
2021-11-28 23:35,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),2391
2021-11-28 23:35,Ice Cube,It Was A Good Day,9380
2021-11-28 23:38,Sean Kingston,Fire Burning,6148
2021-11-28 23:38,Kanye West,Heartless,7801
2021-11-28 23:38,MKTO,Classic,175426
2021-11-28 23:42,Weezer,Island In The Sun,200306
2021-11-28 23:45,B.o.B,Airplanes (feat. Hayley Williams of Paramore),180480
2021-11-28 23:48,American Authors,Best Day Of My Life,194240
2021-11-28 23:51,Far East Movement,Rocketeer,211253
2021-11-28 23:55,Sean Kingston,Beautiful Girls,225373
2021-11-28 23:58,Neon Trees,Everybody Talks,177280
2021-11-29 00:01,Outkast,Hey Ya!,11857
2021-11-29 00:01,Bastille,Pompeii,214147
2021-11-29 00:17,Gotye,Somebody That I Used To Know,244973
2021-11-29 00:21,Neon Trees,Animal,212293
2021-11-29 00:24,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),210960
2021-11-29 00:28,Jay Sean,Down,212506
2021-11-29 00:31,Kesha,TiK ToK,5828
2021-11-29 00:31,Kesha,TiK ToK,12327
2021-11-29 00:31,R. City,Locked Away (feat. Adam Levine),227480
2021-11-29 00:35,Train,"Hey, Soul Sister",216773
2021-11-29 01:08,The Ponderosa Twins Plus One,Bound,4501
2021-11-29 01:08,Katy Perry,Last Friday Night (T.G.I.F.),82948
2021-11-29 01:09,Big Sean,I Don't Fuck With You (feat. E-40),1322
2021-11-29 01:09,Juice WRLD,Lucid Dreams,7509
2021-11-29 01:13,Juice WRLD,Lucid Dreams,232972
2021-11-29 01:15,Juice WRLD,All Girls Are The Same,165820
2021-11-29 01:19,Juice WRLD,Robbery,240051
2021-11-29 01:23,Juice WRLD,Come & Go (with Marshmello),205485
2021-11-29 01:27,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),223543
2021-11-29 01:29,Juice WRLD,Make Believe,142026
2021-11-29 01:56,Juice WRLD,Legends,97213
2021-11-29 01:58,Juice WRLD,Maze,6083
2021-11-29 01:58,Juice WRLD,Legends,103677
2021-11-29 01:58,Lil Yachty,Yacht Club (feat. Juice WRLD),8080
2021-11-29 02:01,Juice WRLD,Already Dead,127384
2021-11-29 02:05,Juice WRLD,Lucid Dreams,239835
2021-11-29 02:07,Juice WRLD,Robbery,14360
2021-11-29 02:07,Juice WRLD,All Girls Are The Same,165819
2021-11-29 02:08,Outkast,Hey Ya!,1880
2021-11-29 02:08,Iyaz,Replay,1369
2021-11-29 02:08,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),2577
2021-11-29 02:08,Flo Rida,Club Can't Handle Me (feat. David Guetta),1207
2021-11-29 02:08,Andy Grammer,Fine By Me,1091
2021-11-29 02:08,Juice WRLD,Come & Go (with Marshmello),9636
2021-11-29 02:11,Andy Grammer,Fine By Me,172893
2021-11-29 02:29,Outkast,Hey Ya!,168511
2021-11-29 02:30,Gwen Stefani,The Sweet Escape,45580
2021-11-29 02:30,Soulja Boy,Crank That (Soulja Boy),1300
2021-11-29 02:30,Jason Derulo,Whatcha Say,3459
2021-11-29 02:33,B.o.B,Airplanes (feat. Hayley Williams of Paramore),180480
2021-11-29 02:37,Twenty One Pilots,Ride,214506
2021-11-29 02:41,Far East Movement,Like A G6,2901
2021-11-29 02:41,Eminem,The Monster,248568
2021-11-29 02:45,Maroon 5,Sugar,235493
2021-11-29 02:49,Gotye,Somebody That I Used To Know,244973
2021-11-29 02:52,Train,"Hey, Soul Sister",216773
2021-11-29 02:53,Kardinal Offishall,Dangerous,51725
2021-11-29 02:53,Travie McCoy,Billionaire (feat. Bruno Mars),21408
2021-11-29 02:53,Murder in Hollywoodland,Charlotte's Web | 4,5387
2021-11-29 02:57,Maroon 5,Payphone,186618
2021-11-29 03:00,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),210960
2021-11-29 03:04,Far East Movement,Like A G6,10871
2021-11-29 03:04,Twenty One Pilots,Ride,214506
2021-11-29 03:05,Calvin Harris,Feel So Close - Radio Edit,54288
2021-11-29 03:08,Train,Drive By,195973
2021-11-29 03:12,Sean Kingston,Fire Burning,239986
2021-11-29 03:15,Jason Derulo,Whatcha Say,221253
2021-11-29 03:19,Katy Perry,Last Friday Night (T.G.I.F.),230733
2021-11-29 03:23,B.o.B,Nothin' on You (feat. Bruno Mars),268320
2021-11-29 03:27,Nicki Minaj,Starships,210626
2021-11-29 03:28,Gwen Stefani,The Sweet Escape,88918
2021-11-29 03:28,Kesha,TiK ToK,2879
2021-11-29 19:42,Flo Rida,Wild Ones (feat. Sia),211153
2021-11-29 19:43,The Police,Roxanne - Remastered 2003,105093
2021-11-29 19:46,24kGoldn,VALENTINO,179133
2021-11-29 19:50,Proleter,Faidherbe Square (feat. Mister Colfer & DJ Crabees),232605
2021-11-29 20:29,Cobra Starship,You Make Me Feel... (feat. Sabi),90635
2021-11-29 20:34,The Backseat Lovers,Kilby Girl,282205
2021-11-29 20:38,Passion Pit,Take a Walk,264493
2021-11-30 01:06,Quinn XCII,Stay Next To Me (with Chelsea Cutler),206046
2021-11-30 01:07,JVKE,this is what falling in love feels like,64871
2021-11-30 01:07,Post Malone,Only Wanna Be With You - Pokémon 25 Version,27734
2021-11-30 01:10,Noah Cyrus,July (feat. Leon Bridges),152280
2021-11-30 01:14,Vance Joy,Georgia,230507
2021-11-30 01:14,Neon Trees,Everybody Talks,20484
2021-11-30 01:15,Leon Bridges,Beyond,78705
2021-11-30 01:27,Kacey Musgraves,Butterflies,954
2021-11-30 01:35,Vulfpeck,Kuhmilch 74 BPM,108272
2021-11-30 01:39,Ed Sheeran,Photograph,258986
2021-11-30 01:43,Avicii,Can't Catch Me,197488
2021-11-30 01:46,Avicii,Can't Catch Me,41510
2021-11-30 02:07,"Tyler, The Creator",NEW MAGIC WAND,22592
2021-11-30 02:07,Carpool Tunnel,Dreaming Still,3250
2021-11-30 02:10,The Vamps,All Night,197640
2021-11-30 02:13,Lorde,The Love Club,201433
2021-11-30 02:16,COIN,Talk Too Much,187133
2021-11-30 02:20,NF,Let You Down,212120
2021-11-30 02:25,The Backseat Lovers,Kilby Girl,282205
2021-11-30 02:28,Goth Babe,Casita,206000
2021-11-30 02:31,Sonny Cleveland,Move On,174090
2021-11-30 02:35,Passion Pit,Take a Walk,264493
2021-11-30 02:39,"Tyler, The Creator",NEW MAGIC WAND,169971
2021-11-30 02:39,Colony House,You Know It,182266
2021-11-30 02:39,Neon Trees,Everybody Talks,30486
2021-11-30 02:39,Neon Trees,Everybody Talks,3336
2021-11-30 02:43,Fitz and The Tantrums,Out of My League,209386
2021-11-30 02:47,Goth Babe,Casita,206000
2021-11-30 02:51,The Backseat Lovers,Kilby Girl,282205
2021-11-30 04:00,The Guess Who,American Woman,72617
2021-11-30 04:02,SWAN SONGS,She's Coming Undone,45126
2021-11-30 04:02,The Weeknd,Too Late,16537
2021-11-30 04:07,Duran Duran,Come Undone,256520
2021-11-30 04:16,Passion Pit,Take a Walk,20201
2021-11-30 04:16,Neon Trees,Everybody Talks,114764
2021-11-30 04:22,Peach Pit,Private Presley,339746
2021-11-30 14:57,The Beatles,Yesterday - Remastered 2009,125667
2021-11-30 15:00,The Beatles,Here Comes The Sun - Remastered 2009,185733
2021-11-30 15:07,The Beatles,Hey Jude - Remastered 2009,431333
2021-11-30 15:12,The Beatles,Come Together - Remastered 2009,259947
2021-11-30 15:16,The Beatles,Let It Be - Remastered 2009,243027
2021-11-30 15:18,The Beatles,I Want To Hold Your Hand - Remastered 2009,146720
2021-11-30 15:22,The Beatles,Don’t Let Me Down - First Rooftop Performance,209453
2021-11-30 15:25,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",188960
2021-11-30 15:27,The Beatles,Help! - Remastered 2009,139560
2021-11-30 15:29,The Beatles,In My Life - Remastered 2009,146333
2021-11-30 16:44,The Beatles,Eleanor Rigby - Remastered 2009,51328
2021-11-30 17:05,Jim Rovers,Play That Funky Music White Boy,7061
2021-11-30 17:21,Cornell Campbell,The Sun Stop Shining,8282
2021-11-30 20:40,Peach Pit,Black Licorice,355154
2021-11-30 20:44,Peach Pit,Drop the Guillotine,219960
2021-11-30 20:47,Peach Pit,Figure 8,208653
2021-11-30 22:12,Peach Pit,Tommy's Party,321951
2021-11-30 22:17,Passion Pit,Take a Walk,264493
2021-11-30 22:22,The Backseat Lovers,Kilby Girl,270248
2021-11-30 22:26,Fitz and The Tantrums,Out of My League,209386
2021-11-30 22:30,Sonny Cleveland,Move On,174090
2021-11-30 22:34,Goth Babe,Casita,206000
2021-11-30 22:37,COIN,Talk Too Much,187133
2021-11-30 22:40,Lorde,The Love Club,201433
2021-11-30 22:43,Colony House,You Know It,182266
2021-11-30 22:46,NF,Let You Down,212120
2021-11-30 22:49,Neon Trees,Everybody Talks,177280
2021-11-30 22:52,The Vamps,All Night,197640
2021-11-30 22:55,binki,Heybb!,148607
2021-11-30 22:58,Neon Trees,Animal,212293
2021-11-30 23:49,Rainbow Kitten Surprise,It's Called: Freefall,4181
2021-11-30 23:49,Bryce Vine,Sunflower Seeds,189618
2021-11-30 23:53,Neon Trees,Everybody Talks,177280
2021-11-30 23:57,Lorde,The Love Club,201433
2021-12-01 00:00,Lorde,The Love Club,1493
2021-12-01 00:00,Colony House,You Know It,142311
2021-12-01 00:05,Neon Trees,Everybody Talks,177877
2021-12-01 00:07,Lorde,The Love Club,154280
2021-12-01 00:09,Colony House,You Know It,106440
2021-12-01 00:09,The Backseat Lovers,Kilby Girl,1927
2021-12-01 00:13,The Vamps,All Night,197640
2021-12-01 00:39,Sonny Cleveland,Move On,107975
2021-12-01 00:39,binki,Heybb!,5098
2021-12-01 00:40,Bryce Vine,Sunflower Seeds,5802
2021-12-01 00:53,Saint Lane,When Did We Grow Up?,174193
2021-12-01 00:56,FRANK LEONE,HUFFING PAINT,196445
2021-12-01 00:59,Terry Presume,None of This Alone,172026
2021-12-01 01:03,Arlie,big fat mouth,218773
2021-12-01 01:04,Jon Bellion,Overwhelming,11050
2021-12-01 01:07,Robotaki,Brooklyn '95,217500
2021-12-01 01:09,Juniper,Here for the First Time,154190
2021-12-01 01:12,Danny's Dead,Feels Right,174106
2021-12-01 01:15,Her's,Marcel,187571
2021-12-01 01:19,joe p,Leaves,243000
2021-12-01 01:22,Baby Keem,16,156040
2021-12-01 01:25,Lewis Del Mar,Fever (CH. I),216173
2021-12-01 02:12,Neon Trees,Animal,2763
2021-12-01 02:12,Lostboycrow,Orange Juice,37521
2021-12-01 02:12,Lostboycrow,Orange Juice,175519
2021-12-01 02:14,OK Go,Needing/Getting,75697
2021-12-01 02:17,Colony House,You Know It,10372
2021-12-01 02:17,BØRNS,Electric Love,218106
2021-12-01 02:19,SoulChef,Write This Down,68336
2021-12-01 02:19,Kanye West,Wolves,2298
2021-12-01 02:19,Arctic Monkeys,Why'd You Only Call Me When You're High?,1393
2021-12-01 02:19,Brock Berrigan,Four Walls and an Amplifier,2716
2021-12-01 02:20,Måneskin,Beggin',70240
2021-12-01 02:21,Farizki,Mask Off Aesthetic - Remix,93529
2021-12-01 02:22,PartyFace Sounds,Polish Cow,14373
2021-12-01 02:22,Eyez Hate U,GOOD JOB,29489
2021-12-01 02:24,1nonly,Stay With Me,129219
2021-12-01 02:25,Memeless,5 Notes Lets Go,27701
2021-12-01 02:27,Farizki,Mask Off Aesthetic - Remix,3691
2021-12-01 02:27,Mt. Joy,Jenny Jenkins,123135
2021-12-01 02:29,Shiloh Dynasty,Imagination,104783
2021-12-01 02:31,Brooksie,Not Into You,157800
2021-12-01 02:33,L.Dre,Gravity Falls,114000
2021-12-01 02:34,Dybbukk,It's Not so Bad,68201
2021-12-01 02:35,Cummrs,I'm not angry anymore,64510
2021-12-01 02:38,Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),154599
2021-12-01 03:57,Closed on Sunday,animal crossing ~ new horizons lofi,10196
2021-12-01 03:57,Shiloh Dynasty,Dance with Me,87411
2021-12-01 04:00,LRN Slime,Are you even real,157988
2021-12-01 04:03,wintrs,Spaceship,185063
2021-12-01 04:05,Safenokk,Playboi Slowed,150341
2021-12-01 04:07,LLusion,walk but in a garden,114000
2021-12-01 04:20,SlowTune,Industry Baby (Slowed),236138
2021-12-01 04:22,Monty Datta,Sing to You,153611
2021-12-01 04:24,Closed on Sunday,jocelyn flores ~ lofi,117313
2021-12-01 04:25,279empirebeats,"industry baby - Remake, Instrumental Slowed",76057
2021-12-01 04:26,Dybbukk,Alors on Danse Slowed,73483
2021-12-01 04:29,Eduardo Luzquiños,Outside - Tik Tok Remix,173881
2021-12-01 04:32,Khlaw,Miss Me - Slowed,189498
2021-12-01 04:34,MidnightDrives,5% Tint X Creature,131996
2021-12-01 04:35,Julia In Red,Soap (IDFC),72360
2021-12-01 04:37,Cheriimoya,"Living Life, In The Night",122517
2021-12-01 04:38,Enzo Iwamura,would you be my baby,73376
2021-12-01 04:39,Closed on Sunday,cantina band ~ star wars lofi,68313
2021-12-01 04:42,Dybbukk,Enim er'u,138455
2021-12-01 04:44,Nish,Trap Sax,155088
2021-12-01 04:46,CKay,love nwantiti (ah ah ah),145800
2021-12-01 04:49,omgkirby,sweater weather - slowed + reverb,135172
2021-12-01 04:51,Foxilitus,Let Go,137377
2021-12-01 04:53,Ericnemod,Gambare Gambare Senpai,135088
2021-12-01 04:55,Alvei,Summertime TikTok Trap,123115
2021-12-01 04:57,Zedline,Polozhenie,129380
2021-12-01 05:00,1nonly,Bunny Girl,166896
2021-12-01 05:04,Eduardo Luzquiños,Bank Account Slowed - Remix,266482
2021-12-01 05:07,Bungus,Tell Em (Slowed & Reverb),161544
2021-12-01 05:09,Ivan B,Sweaters,147357
2021-12-01 05:16,DancingRoom,f a s h i o n w e e k,142649
2021-12-01 05:17,8D Tunes,Beggin (8D Audio),102771
2021-12-01 05:18,Dybbukk,I'm Only a Fool for You,61175
2021-12-01 05:24,Timmies,ugly,32999
2021-12-01 16:27,The Beatles,Yesterday - Remastered 2009,125667
2021-12-01 16:30,The Beatles,Here Comes The Sun - Remastered 2009,185733
2021-12-01 16:37,The Beatles,Hey Jude - Remastered 2009,431333
2021-12-01 16:41,The Beatles,Come Together - Remastered 2009,259947
2021-12-01 17:11,The Beatles,Let It Be - Remastered 2009,184750
2021-12-01 20:14,Yusei,Tell Me Pretty Lies,10541
2021-12-01 20:14,Zackfly,Pump It Up! - Radio Edit,120678
2021-12-01 20:15,Yusei,Tell Me Pretty Lies,25332
2021-12-01 20:15,Sista Prod,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",4388
2021-12-01 20:16,Ddark,Smells Like Drill Spirit (Freestyle),70284
2021-12-01 20:17,framed,Feel Like God,13235
2021-12-01 20:17,Dior,Положение,34478
2021-12-01 20:17,Foxilitus,Watermelon Sugar X Seaside,1369
2021-12-01 20:19,Will Paquin,Chandelier,127464
2021-12-01 20:21,Paquin,Chandelier (Instrumental Version),128000
2021-12-01 20:25,Paquin,Chandelier (camoufly Remix),154029
2021-12-01 20:28,Paquin,Satellite (Instrumental Version),191439
2021-12-01 20:31,Will Paquin,21 (Alt. Instrumental Version),157639
2021-12-01 20:41,Paquin,Chandelier (G Mills Remix),100507
2021-12-01 20:44,Will Paquin,Satellite,156696
2021-12-01 20:46,Paquin,Chandelier (Slo Loris & G Mills Remix),115117
2021-12-01 20:48,Will Paquin,21,7709
2021-12-01 20:48,Will Paquin,Satellite (Acoustic Version),124274
2021-12-01 20:50,Paquin,Now You Know (Instrumental Version),121449
2021-12-01 20:55,Will Paquin,Satellite (Towerz & Lhasa Petik Remix),150067
2021-12-01 20:57,Will Paquin,Now You Know,121404
2021-12-01 22:16,Will Paquin,Chandelier,89088
2021-12-01 22:20,Bob Marley & The Wailers,Jamming,211000
2021-12-01 22:23,Plain White T's,Hey There Delilah,159974
2021-12-01 22:26,Two Door Cinema Club,What You Know,191706
2021-12-01 22:29,Bad Suns,Daft Pretty Boys,187013
2021-12-01 22:38,Russ,STATUS,52115
2021-12-01 23:50,Zach Bryan,Snow,125706
2021-12-01 23:58,Masego,Mystery Lady,228453
2021-12-02 00:01,Protoje,Rasta Love Feat. Ky-Mani Marley,185312
2021-12-02 00:04,Saba,Photosynthesis,201732
2021-12-02 00:09,Fruit Bats,When U Love Somebody,271160
2021-12-02 00:11,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530
2021-12-02 00:14,24kGoldn,VALENTINO,179133
2021-12-02 00:19,Phony Ppl,Why iii Love The Moon.,331826
2021-12-02 00:22,Louis The Child,The City (with Quinn XCII),186046
2021-12-02 00:27,Kanye West,Ghost Town,271386
2021-12-02 00:30,Anderson .Paak,Come Down,169726
2021-12-02 00:32,Still Woozy,Goodie Bag,146390
2021-12-02 00:35,Mac Miller,The Spins,195873
2021-12-02 00:40,Trevor Hall,Green Mountain State,274632
2021-12-02 01:07,Logic,Everybody,12014
2021-12-02 01:45,Overthinking Time,i fell. ,4229
2021-12-02 01:49,The Lumineers,Sleep On The Floor,211851
2021-12-02 01:52,Protoje,Rasta Love Feat. Ky-Mani Marley,185312
2021-12-02 01:55,Disclosure,Douha (Mali Mali),228576
2021-12-02 01:55,Juanes,A Dios Le Pido,1728
2021-12-02 01:59,Bryce Vine,Sunflower Seeds,228610
2021-12-02 02:03,Journey,Stone in Love,265560
2021-12-02 02:06,Omar Apollo,Hit Me Up,160000
2021-12-02 02:09,Bad Suns,Daft Pretty Boys,187013
2021-12-02 02:12,Iyaz,Replay,182306
2021-12-02 02:15,X Ambassadors,Unsteady - Justin Caruso Remix,182320
2021-12-02 02:18,Vulfpeck,Back Pocket,181259
2021-12-02 02:21,Whethan,When I'm Down,164680
2021-12-02 02:25,Haddaway,"What Is Love - 7"" Mix",270373
2021-12-02 02:28,Rainbow Kitten Surprise,All That and More (Sailboat),171025
2021-12-02 02:31,Vance Joy,Saturday Sun,214720
2021-12-02 02:36,Mellow Mood,Inna Jamaica,281497
2021-12-02 02:38,Still Woozy,Goodie Bag,146390
2021-12-02 02:42,Protoje,Who Knows,208466
2021-12-02 02:44,MAX,Love Me Less (feat. Quinn XCII),177669
2021-12-02 02:47,Russ,STATUS,143414
2021-12-02 02:50,Damian Marley,Medication,222466
2021-12-02 02:55,J. Cole,G.O.M.D.,301132
2021-12-02 02:58,Free Nationals,Eternal Light,193740
2021-12-02 03:02,Kid Quill,Playlist,198922
2021-12-02 03:05,The Beatles,Here Comes The Sun - Remastered 2009,185733
2021-12-02 03:08,Summer Salt,Candy Wrappers,194418
2021-12-02 03:10,Still Woozy,Window,139293
2021-12-02 03:14,Juanes,La Camisa Negra,216706
2021-12-02 03:18,Kanye West,Ghost Town,271386
2021-12-02 03:21,Childish Gambino,Bonfire,192946
2021-12-02 03:25,Imogen Heap,Hide and Seek,268979
2021-12-02 04:02,BabyJake,Cigarettes On Patios,207812
2021-12-02 04:05,Cornell Campbell,The Sun Stop Shining,191160
2021-12-02 05:03,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,40835
2021-12-02 05:07,Fitz and The Tantrums,I Just Wanna Shine,207925
2021-12-02 05:10,Blanks,Higher,189975
2021-12-02 05:13,Sonny Cleveland,Move On,174090
2021-12-02 05:16,Hippo Campus,Buttercup,226610
2021-12-02 05:20,Goth Babe,Casita,206000
2021-12-02 05:23,BØRNS,Electric Love,218106
2021-12-02 05:28,The Backseat Lovers,Kilby Girl,282205
2021-12-02 05:32,Passion Pit,Take a Walk,264493
2021-12-02 05:35,Neon Trees,Everybody Talks,177280
2021-12-02 05:39,Neon Trees,Animal,212293
2021-12-02 05:41,Jon Bellion,Overwhelming,172751
2021-12-02 05:45,Fitz and The Tantrums,Out of My League,209386
2021-12-02 05:48,Wallows,Are You Bored Yet? (feat. Clairo),178000
2021-12-02 06:20,Crash Adams,Caroline,140429
2021-12-02 06:21,Childish Gambino,Bonfire,6954
2021-12-02 06:25,Still Woozy,Goodie Bag,146390
2021-12-02 06:37,Plain White T's,Hey There Delilah,1408
2021-12-02 06:37,Fantan Mojah,Rasta Got Soul,193616
2021-12-02 06:37,BETWEEN FRIENDS,affection,2517
2021-12-02 06:40,Bad Suns,Daft Pretty Boys,187013
2021-12-02 07:24,Palace,Live Well,71392
2021-12-02 17:05,Jim Rovers,Play That Funky Music White Boy,8913
2021-12-02 17:15,Cornell Campbell,The Sun Stop Shining,6363
2021-12-02 17:46,Jim Rovers,Play That Funky Music White Boy,4767
2021-12-02 17:50,Palace,Live Well,178710
2021-12-02 17:51,Jukebox The Ghost,Fred Astaire,55271
2021-12-02 17:54,Fruit Bats,The Bottom of It,181400
2021-12-02 19:33,AJR,The Good Part,227267
2021-12-02 19:36,Goth Babe,Casita,206000
2021-12-02 19:39,Neon Trees,Everybody Talks,177280
2021-12-02 19:42,Cage The Elephant,Cigarette Daydreams,208760
